id,age,sector,edu,marriage,occupation,race,sex,hours,country,target
6248,44,Private,Prof-school,Divorced,Prof-specialty,White,Female,99,United-States,<=50K
6249,44,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,12,United-States,>50K
6250,21,Private,Some-college,Never-married,Other-service,White,Female,10,United-States,<=50K
6251,53,Federal-gov,Masters,Married-civ-spouse,Adm-clerical,White,Male,40,United-States,>50K
6252,35,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6253,21,Self-emp-inc,Some-college,Never-married,Exec-managerial,White,Male,40,United-States,<=50K
6254,38,Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,72,United-States,<=50K
6255,27,Private,HS-grad,Never-married,Craft-repair,White,Male,40,United-States,>50K
6256,23,Private,11th,Never-married,Other-service,White,Male,40,Philippines,<=50K
6257,54,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6258,46,Federal-gov,Some-college,Divorced,Transport-moving,White,Male,40,United-States,>50K
6259,30,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,50,United-States,>50K
6260,31,Private,HS-grad,Never-married,Other-service,White,Female,35,United-States,>50K
6261,38,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,White,Male,45,United-States,>50K
6262,49,Private,1st-4th,Married-civ-spouse,Craft-repair,White,Male,40,Portugal,>50K
6263,56,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,<=50K
6264,34,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6265,22,Private,Some-college,Never-married,Adm-clerical,White,Male,40,United-States,<=50K
6266,45,Private,Some-college,Widowed,Other-service,White,Female,45,United-States,<=50K
6267,25,Private,1st-4th,Never-married,Priv-house-serv,White,Female,40,Guatemala,>50K
6268,48,Private,Some-college,Divorced,Transport-moving,White,Male,53,United-States,<=50K
6269,42,Self-emp-inc,HS-grad,Divorced,Sales,White,Male,50,United-States,<=50K
6270,34,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,>50K
6271,42,Private,Masters,Divorced,Prof-specialty,White,Male,40,United-States,<=50K
6272,56,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,60,United-States,<=50K
6273,64,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,60,Canada,>50K
6274,34,Private,Bachelors,Never-married,Sales,Black,Female,40,United-States,>50K
6275,34,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6276,34,Private,Assoc-acdm,Never-married,Adm-clerical,Asian-Pac-Islander,Female,60,United-States,<=50K
6277,43,Private,HS-grad,Divorced,Machine-op-inspct,White,Female,24,United-States,>50K
6278,52,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,55,United-States,<=50K
6279,31,Private,HS-grad,Divorced,Other-service,White,Male,40,United-States,<=50K
6280,33,Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,40,United-States,>50K
6281,36,Private,Assoc-voc,Married-civ-spouse,Sales,White,Male,50,United-States,>50K
6282,55,Private,HS-grad,Divorced,Craft-repair,White,Male,45,United-States,<=50K
6283,58,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6284,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6285,55,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6286,33,Private,Assoc-acdm,Married-spouse-absent,Prof-specialty,White,Female,40,United-States,<=50K
6287,23,Private,Some-college,Never-married,Handlers-cleaners,White,Male,10,United-States,<=50K
6288,39,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,43,United-States,>50K
6289,58,State-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6290,41,Self-emp-not-inc,HS-grad,Divorced,Other-service,White,Female,40,United-States,<=50K
6291,24,Private,Bachelors,Never-married,Sales,White,Female,40,United-States,>50K
6292,44,Private,Bachelors,Never-married,Adm-clerical,Black,Female,40,United-States,>50K
6293,41,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Female,48,United-States,<=50K
6294,34,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,45,United-States,>50K
6295,54,Private,Some-college,Divorced,Craft-repair,White,Female,48,United-States,<=50K
6296,55,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6297,38,Private,10th,Never-married,Prof-specialty,White,Male,90,United-States,>50K
6298,31,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6299,40,Private,Some-college,Divorced,Adm-clerical,White,Female,40,United-States,>50K
6300,33,Private,HS-grad,Separated,Transport-moving,White,Male,40,United-States,>50K
6301,44,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,40,United-States,<=50K
6302,41,Private,11th,Divorced,Priv-house-serv,White,Female,25,Guatemala,>50K
6303,41,Private,HS-grad,Never-married,Other-service,White,Male,6,Iran,<=50K
6304,90,Private,11th,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6305,43,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,White,Male,45,United-States,>50K
6306,36,Private,Masters,Never-married,Prof-specialty,White,Female,40,United-States,>50K
6307,36,Private,HS-grad,Married-civ-spouse,Other-service,White,Male,60,United-States,<=50K
6308,42,Private,HS-grad,Divorced,Exec-managerial,Black,Female,50,United-States,<=50K
6309,30,Private,HS-grad,Never-married,Handlers-cleaners,Black,Male,72,United-States,<=50K
6310,41,Private,HS-grad,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Male,45,United-States,<=50K
6311,20,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,35,United-States,>50K
6312,20,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,40,Peru,<=50K
6313,45,Private,HS-grad,Separated,Tech-support,White,Female,26,United-States,<=50K
6314,23,Private,Some-college,Never-married,Other-service,White,Male,30,United-States,<=50K
6315,45,Private,Bachelors,Divorced,Sales,White,Female,46,United-States,<=50K
6316,49,Private,Assoc-acdm,Married-civ-spouse,Sales,White,Male,60,United-States,>50K
6317,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,70,United-States,>50K
6318,41,Private,HS-grad,Separated,Craft-repair,Black,Male,40,United-States,<=50K
6319,63,Private,Bachelors,Divorced,Exec-managerial,White,Female,40,United-States,>50K
6320,29,Private,Doctorate,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,60,India,<=50K
6321,36,Private,10th,Divorced,Other-service,White,Female,40,United-States,<=50K
6322,56,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6323,47,Private,Some-college,Divorced,Tech-support,White,Female,40,United-States,>50K
6324,31,Private,10th,Never-married,Adm-clerical,Black,Female,40,United-States,>50K
6325,30,Private,Preschool,Never-married,Farming-fishing,White,Male,40,Mexico,<=50K
6326,37,Private,Bachelors,Married-civ-spouse,Tech-support,White,Female,40,United-States,<=50K
6327,47,Private,HS-grad,Married-civ-spouse,Sales,White,Male,45,United-States,<=50K
6328,34,Private,Assoc-voc,Married-civ-spouse,Other-service,White,Male,40,United-States,>50K
6329,52,Private,Assoc-acdm,Divorced,Prof-specialty,White,Female,32,United-States,<=50K
6330,41,Local-gov,Masters,Divorced,Prof-specialty,White,Female,55,United-States,>50K
6331,25,Private,7th-8th,Never-married,Sales,White,Male,45,Guatemala,<=50K
6332,27,Private,Some-college,Never-married,Adm-clerical,White,Male,20,United-States,>50K
6333,54,Private,Bachelors,Married-civ-spouse,Transport-moving,White,Male,40,United-States,<=50K
6334,29,Private,10th,Separated,Sales,White,Female,40,United-States,<=50K
6335,33,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6336,49,Private,HS-grad,Married-civ-spouse,Other-service,Asian-Pac-Islander,Female,8,Philippines,<=50K
6337,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Black,Male,40,United-States,>50K
6338,37,Self-emp-inc,Some-college,Married-civ-spouse,Transport-moving,White,Male,55,United-States,<=50K
6339,39,Local-gov,HS-grad,Never-married,Protective-serv,Amer-Indian-Eskimo,Male,48,United-States,>50K
6340,50,Self-emp-not-inc,10th,Divorced,Craft-repair,White,Male,45,United-States,<=50K
6341,46,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,44,United-States,<=50K
6342,21,Private,Some-college,Never-married,Adm-clerical,Black,Female,20,United-States,<=50K
6343,21,Private,Some-college,Never-married,Adm-clerical,White,Female,20,United-States,>50K
6344,83,Private,HS-grad,Widowed,Protective-serv,White,Male,55,United-States,<=50K
6345,51,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,70,United-States,<=50K
6346,54,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,40,United-States,<=50K
6347,24,Private,11th,Never-married,Handlers-cleaners,White,Male,40,United-States,<=50K
6348,34,Private,HS-grad,Never-married,Transport-moving,Black,Male,30,United-States,<=50K
6349,60,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,White,Female,30,United-States,<=50K
6350,22,Private,Some-college,Never-married,Adm-clerical,White,Female,40,United-States,>50K
6351,20,Private,10th,Never-married,Handlers-cleaners,White,Male,50,United-States,<=50K
6352,40,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6353,33,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,>50K
6354,37,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,>50K
6355,47,Local-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,60,United-States,<=50K
6356,49,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,White,Male,60,Greece,<=50K
6357,62,Private,10th,Widowed,Handlers-cleaners,White,Female,40,United-States,>50K
6358,39,Private,Bachelors,Divorced,Exec-managerial,White,Male,50,United-States,>50K
6359,26,Private,Some-college,Separated,Sales,Black,Male,30,United-States,<=50K
6360,33,Private,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,>50K
6361,36,Private,Some-college,Divorced,Adm-clerical,White,Female,40,United-States,<=50K
6362,49,State-gov,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,>50K
6363,30,Private,9th,Married-civ-spouse,Machine-op-inspct,White,Female,40,Portugal,<=50K
6364,29,Local-gov,HS-grad,Separated,Protective-serv,White,Female,40,United-States,<=50K
6365,40,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Female,40,United-States,<=50K
6366,23,Private,Assoc-voc,Never-married,Adm-clerical,White,Female,36,United-States,>50K
6367,37,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,45,United-States,<=50K
6368,33,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,45,United-States,>50K
6369,42,Private,Some-college,Married-civ-spouse,Craft-repair,Black,Male,40,United-States,>50K
6370,33,Private,Assoc-voc,Never-married,Prof-specialty,Black,Female,26,United-States,>50K
6371,61,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,63,South,>50K
6372,51,Federal-gov,Bachelors,Never-married,Prof-specialty,Amer-Indian-Eskimo,Female,43,United-States,<=50K
6373,48,Private,7th-8th,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,30,China,<=50K
6374,30,Private,10th,Married-civ-spouse,Transport-moving,White,Male,55,United-States,<=50K
6375,32,Private,HS-grad,Divorced,Other-service,Amer-Indian-Eskimo,Female,40,United-States,>50K
6376,39,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6377,26,Private,Some-college,Never-married,Craft-repair,White,Male,40,United-States,>50K
6378,48,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Female,37,United-States,>50K
6379,29,Private,12th,Married-civ-spouse,Transport-moving,White,Male,40,United-States,<=50K
6380,52,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6381,18,Private,HS-grad,Never-married,Sales,White,Male,30,United-States,>50K
6382,58,Private,9th,Divorced,Other-service,White,Female,40,United-States,<=50K
6383,20,Private,HS-grad,Never-married,Adm-clerical,White,Female,30,United-States,<=50K
6384,28,Private,Bachelors,Never-married,Machine-op-inspct,White,Male,40,United-States,<=50K
6385,26,Private,HS-grad,Married-civ-spouse,Sales,White,Male,40,United-States,<=50K
6386,45,Local-gov,Masters,Divorced,Prof-specialty,Black,Male,40,United-States,<=50K
6387,45,Private,Some-college,Never-married,Craft-repair,White,Female,80,United-States,<=50K
6388,82,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,White,Male,2,United-States,<=50K
6389,35,Federal-gov,HS-grad,Never-married,Adm-clerical,White,Male,40,United-States,<=50K
6390,52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,White,Male,70,United-States,<=50K
6391,47,Self-emp-not-inc,Doctorate,Married-civ-spouse,Craft-repair,White,Male,50,United-States,<=50K
6392,18,Private,9th,Never-married,Sales,Other,Female,32,United-States,<=50K
6393,32,Private,HS-grad,Never-married,Other-service,White,Female,35,United-States,<=50K
6394,28,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6395,21,Private,Some-college,Never-married,Sales,Black,Male,25,United-States,<=50K
6396,62,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,38,United-States,>50K
6397,32,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Male,42,United-States,<=50K
6398,23,State-gov,Bachelors,Married-civ-spouse,Tech-support,White,Male,38,United-States,<=50K
6399,60,Private,10th,Divorced,Farming-fishing,White,Male,48,United-States,<=50K
6400,58,Private,HS-grad,Widowed,Adm-clerical,White,Female,37,United-States,>50K
6401,32,Local-gov,Masters,Never-married,Prof-specialty,White,Male,60,United-States,<=50K
6402,48,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,50,United-States,>50K
6403,51,Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,White,Male,80,United-States,>50K
6404,52,Federal-gov,Bachelors,Married-civ-spouse,Protective-serv,White,Male,45,United-States,<=50K
6405,44,Private,10th,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6406,47,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,40,Mexico,<=50K
6407,23,Local-gov,Bachelors,Never-married,Prof-specialty,Amer-Indian-Eskimo,Male,30,United-States,>50K
6408,31,Private,HS-grad,Married-civ-spouse,Adm-clerical,Amer-Indian-Eskimo,Male,40,United-States,<=50K
6409,27,Private,HS-grad,Never-married,Adm-clerical,White,Female,40,United-States,<=50K
6410,29,Private,Some-college,Never-married,Other-service,White,Female,41,United-States,<=50K
6411,27,Private,Bachelors,Never-married,Adm-clerical,White,Male,35,United-States,>50K
6412,30,Private,HS-grad,Never-married,Craft-repair,White,Male,40,United-States,>50K
6413,39,Private,HS-grad,Never-married,Adm-clerical,White,Female,40,United-States,>50K
6414,20,Private,Some-college,Married-civ-spouse,Sales,Black,Male,35,United-States,<=50K
6415,32,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,45,United-States,>50K
6416,43,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6417,29,Private,HS-grad,Divorced,Sales,White,Female,32,United-States,<=50K
6418,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Other,Male,50,Puerto-Rico,>50K
6419,21,Private,HS-grad,Never-married,Adm-clerical,White,Male,40,United-States,<=50K
6420,47,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Black,Male,40,United-States,<=50K
6421,20,State-gov,Some-college,Never-married,Other-service,White,Female,20,United-States,<=50K
6422,21,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,60,United-States,<=50K
6423,34,Local-gov,Masters,Widowed,Prof-specialty,White,Female,40,United-States,>50K
6424,33,Private,HS-grad,Separated,Other-service,White,Female,40,China,>50K
6425,36,Private,11th,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6426,39,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6427,53,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Amer-Indian-Eskimo,Male,48,United-States,>50K
6428,27,Private,HS-grad,Never-married,Adm-clerical,Black,Female,40,United-States,<=50K
6429,29,Self-emp-not-inc,Some-college,Never-married,Craft-repair,White,Male,45,United-States,<=50K
6430,20,Private,Some-college,Never-married,Other-service,White,Female,12,United-States,<=50K
6431,51,State-gov,Assoc-voc,Divorced,Prof-specialty,White,Female,40,United-States,>50K
6432,66,Private,11th,Married-civ-spouse,Craft-repair,White,Male,20,United-States,>50K
6433,31,Private,HS-grad,Never-married,Sales,White,Female,40,United-States,<=50K
6434,42,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,52,United-States,<=50K
6435,36,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6436,59,Private,HS-grad,Divorced,Handlers-cleaners,Black,Male,40,United-States,<=50K
6437,44,Local-gov,HS-grad,Divorced,Craft-repair,Black,Male,40,United-States,>50K
6438,33,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,25,United-States,>50K
6439,40,Self-emp-inc,Masters,Married-civ-spouse,Sales,White,Male,70,United-States,>50K
6440,60,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,60,United-States,>50K
6441,34,Private,11th,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,<=50K
6442,53,Private,HS-grad,Separated,Sales,White,Female,33,United-States,>50K
6443,55,Private,10th,Never-married,Other-service,White,Male,29,United-States,<=50K
6444,30,Private,HS-grad,Never-married,Sales,Black,Female,25,United-States,<=50K
6445,41,Local-gov,Bachelors,Divorced,Prof-specialty,White,Male,65,United-States,>50K
6446,70,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,White,Male,12,United-States,>50K
6447,45,Private,HS-grad,Separated,Machine-op-inspct,Black,Female,40,United-States,>50K
6448,36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,White,Male,50,United-States,<=50K
6449,17,Private,10th,Never-married,Farming-fishing,White,Male,40,United-States,<=50K
6450,30,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,40,United-States,>50K
6451,58,Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6452,18,Private,HS-grad,Never-married,Sales,White,Female,38,United-States,<=50K
6453,63,Private,Masters,Divorced,Exec-managerial,White,Female,40,United-States,<=50K
6454,40,Private,HS-grad,Never-married,Craft-repair,White,Male,28,United-States,>50K
6455,37,Private,Some-college,Married-civ-spouse,Sales,White,Male,44,United-States,>50K
6456,22,Private,Some-college,Married-civ-spouse,Sales,White,Male,55,United-States,<=50K
6457,53,Private,Some-college,Divorced,Adm-clerical,White,Female,43,United-States,<=50K
6458,28,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6459,67,Self-emp-not-inc,HS-grad,Widowed,Other-service,White,Female,20,United-States,>50K
6460,73,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,England,<=50K
6461,38,Private,Some-college,Married-civ-spouse,Sales,White,Male,60,United-States,<=50K
6462,35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6463,18,Private,HS-grad,Never-married,Craft-repair,White,Male,40,United-States,<=50K
6464,36,Private,Assoc-acdm,Married-civ-spouse,Tech-support,White,Male,40,United-States,>50K
6465,29,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,White,Male,72,United-States,>50K
6466,33,Private,HS-grad,Divorced,Adm-clerical,White,Male,38,United-States,>50K
6467,37,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,50,United-States,>50K
6468,52,Local-gov,HS-grad,Married-civ-spouse,Other-service,Black,Female,20,United-States,<=50K
6469,68,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,White,Male,40,United-States,>50K
6470,19,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,16,United-States,>50K
6471,39,Self-emp-not-inc,Some-college,Never-married,Craft-repair,White,Male,25,United-States,<=50K
6472,37,Private,HS-grad,Married-civ-spouse,Sales,White,Male,50,United-States,>50K
6473,35,Self-emp-inc,Some-college,Divorced,Exec-managerial,White,Male,60,United-States,>50K
6474,32,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6475,48,Private,HS-grad,Never-married,Adm-clerical,White,Female,40,United-States,<=50K
6476,43,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,40,United-States,<=50K
6477,27,Private,9th,Married-civ-spouse,Farming-fishing,Amer-Indian-Eskimo,Male,40,United-States,>50K
6478,42,State-gov,Some-college,Separated,Tech-support,White,Female,40,United-States,<=50K
6479,50,Private,Assoc-acdm,Divorced,Adm-clerical,Asian-Pac-Islander,Male,40,United-States,<=50K
6480,28,Private,Some-college,Divorced,Prof-specialty,White,Male,40,United-States,<=50K
6481,42,Private,10th,Married-civ-spouse,Craft-repair,White,Male,35,United-States,>50K
6482,45,Local-gov,Some-college,Divorced,Adm-clerical,Black,Female,35,United-States,>50K
6483,18,Private,HS-grad,Never-married,Adm-clerical,White,Female,15,United-States,<=50K
6484,37,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6485,42,Private,HS-grad,Married-civ-spouse,Sales,White,Male,40,United-States,<=50K
6486,47,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,40,Philippines,<=50K
6487,77,Private,Some-college,Widowed,Priv-house-serv,White,Female,20,United-States,>50K
6488,57,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6489,23,Private,Some-college,Never-married,Adm-clerical,White,Female,25,United-States,>50K
6490,37,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,<=50K
6491,33,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,>50K
6492,59,Private,Prof-school,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,40,India,<=50K
6493,33,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,>50K
6494,25,Private,10th,Married-civ-spouse,Other-service,White,Female,35,United-States,<=50K
6495,32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,>50K
6496,43,State-gov,HS-grad,Divorced,Adm-clerical,White,Female,50,United-States,>50K
6497,28,Private,HS-grad,Divorced,Adm-clerical,White,Female,35,United-States,<=50K
6498,61,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
