id,age,sector,edu,marriage,occupation,race,sex,hours,country,target
6499,44,Self-emp-not-inc,Some-college,Separated,Sales,White,Male,60,United-States,<=50K
6500,51,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Tech-support,White,Male,38,United-States,<=50K
6501,57,Private,HS-grad,Divorced,Adm-clerical,White,Female,40,United-States,<=50K
6502,23,Private,Some-college,Never-married,Exec-managerial,Black,Female,40,United-States,>50K
6503,74,Private,5th-6th,Married-civ-spouse,Transport-moving,Black,Male,40,United-States,>50K
6504,22,Private,Assoc-voc,Never-married,Craft-repair,White,Male,40,United-States,<=50K
6505,72,Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6506,29,Private,HS-grad,Married-civ-spouse,Farming-fishing,White,Male,55,United-States,<=50K
6507,60,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6508,45,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,45,United-States,<=50K
6509,33,Private,5th-6th,Married-spouse-absent,Transport-moving,Other,Male,20,El-Salvador,<=50K
6510,19,Private,Some-college,Never-married,Transport-moving,White,Male,40,United-States,>50K
6511,47,Private,11th,Divorced,Other-service,White,Female,15,United-States,>50K
6512,30,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,40,United-States,<=50K
6513,37,Private,Bachelors,Separated,Other-service,White,Male,70,England,<=50K
6514,35,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,40,United-States,>50K
6515,33,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,25,United-States,>50K
6516,40,Private,Some-college,Married-civ-spouse,Sales,White,Male,60,United-States,>50K
6517,54,Federal-gov,Some-college,Divorced,Adm-clerical,White,Female,40,United-States,<=50K
6518,32,Private,Bachelors,Never-married,Prof-specialty,White,Male,50,United-States,>50K
6519,38,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Female,35,United-States,>50K
6520,70,Private,Some-college,Divorced,Farming-fishing,Asian-Pac-Islander,Male,40,Vietnam,<=50K
6521,44,Private,Bachelors,Never-married,Adm-clerical,White,Female,37,United-States,>50K
6522,66,Private,Bachelors,Married-civ-spouse,Craft-repair,Asian-Pac-Islander,Male,30,Philippines,<=50K
6523,40,Private,HS-grad,Married-civ-spouse,Farming-fishing,Black,Male,40,United-States,>50K
6524,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Black,Male,40,United-States,>50K
6525,56,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6526,22,Private,HS-grad,Divorced,Sales,White,Female,33,United-States,<=50K
6527,17,Private,12th,Never-married,Handlers-cleaners,White,Male,20,United-States,<=50K
6528,39,Private,HS-grad,Divorced,Other-service,White,Male,40,United-States,<=50K
6529,56,Local-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,41,United-States,<=50K
6530,30,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,66,United-States,<=50K
6531,90,Private,HS-grad,Never-married,Other-service,White,Female,24,United-States,>50K
6532,42,Self-emp-not-inc,10th,Widowed,Transport-moving,White,Male,35,United-States,<=50K
6533,23,Private,11th,Divorced,Other-service,White,Female,35,United-States,>50K
6534,31,Private,Some-college,Never-married,Machine-op-inspct,White,Female,50,United-States,<=50K
6535,36,Private,11th,Separated,Machine-op-inspct,Black,Male,40,United-States,>50K
6536,49,Local-gov,Masters,Married-civ-spouse,Adm-clerical,White,Male,40,United-States,<=50K
6537,23,Private,Some-college,Never-married,Sales,White,Female,40,United-States,<=50K
6538,24,Private,HS-grad,Never-married,Adm-clerical,White,Male,60,United-States,<=50K
6539,49,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,60,United-States,<=50K
6540,45,State-gov,Some-college,Married-spouse-absent,Other-service,Black,Male,40,Haiti,<=50K
6541,30,Private,Doctorate,Never-married,Prof-specialty,White,Male,60,United-States,<=50K
6542,45,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6543,35,Private,Assoc-voc,Divorced,Prof-specialty,White,Female,40,United-States,>50K
6544,41,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,44,United-States,>50K
6545,40,Private,HS-grad,Divorced,Adm-clerical,White,Female,50,United-States,>50K
6546,67,Self-emp-not-inc,1st-4th,Widowed,Other-service,Black,Female,20,United-States,<=50K
6547,35,Private,HS-grad,Divorced,Exec-managerial,White,Male,60,United-States,>50K
6548,43,Private,10th,Married-civ-spouse,Transport-moving,White,Male,40,United-States,<=50K
6549,39,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6550,44,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6551,23,Private,Some-college,Never-married,Exec-managerial,White,Male,40,United-States,>50K
6552,27,Private,Bachelors,Married-civ-spouse,Other-service,White,Male,40,United-States,<=50K
6553,31,Private,Assoc-voc,Never-married,Other-service,White,Female,40,United-States,<=50K
6554,22,Private,HS-grad,Never-married,Transport-moving,White,Male,40,United-States,>50K
6555,56,Private,10th,Married-civ-spouse,Other-service,White,Male,35,Cuba,<=50K
6556,37,Private,9th,Married-civ-spouse,Machine-op-inspct,Black,Female,48,United-States,>50K
6557,55,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,White,Male,40,Poland,>50K
6558,39,State-gov,Some-college,Divorced,Adm-clerical,White,Female,35,United-States,<=50K
6559,23,Private,Some-college,Never-married,Exec-managerial,White,Male,40,United-States,<=50K
6560,35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,60,United-States,>50K
6561,37,Private,HS-grad,Never-married,Other-service,White,Female,35,United-States,<=50K
6562,47,Private,HS-grad,Divorced,Exec-managerial,White,Female,40,United-States,>50K
6563,45,Self-emp-not-inc,Some-college,Separated,Sales,White,Male,50,United-States,<=50K
6564,33,Federal-gov,Some-college,Never-married,Adm-clerical,Asian-Pac-Islander,Female,40,United-States,>50K
6565,28,Private,11th,Married-civ-spouse,Craft-repair,White,Male,60,United-States,>50K
6566,34,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,Nicaragua,<=50K
6567,38,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,>50K
6568,30,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,>50K
6569,40,Private,Assoc-acdm,Married-civ-spouse,Sales,White,Male,52,United-States,<=50K
6570,34,Private,7th-8th,Married-civ-spouse,Other-service,White,Female,40,United-States,>50K
6571,30,Private,HS-grad,Married-spouse-absent,Adm-clerical,White,Male,40,United-States,>50K
6572,41,Private,Bachelors,Married-civ-spouse,Sales,White,Male,70,United-States,>50K
6573,22,Private,HS-grad,Married-spouse-absent,Sales,White,Male,40,United-States,>50K
6574,20,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,35,United-States,>50K
6575,60,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,40,United-States,<=50K
6576,56,State-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Black,Male,60,United-States,>50K
6577,28,Private,Assoc-voc,Never-married,Sales,White,Female,40,United-States,<=50K
6578,39,Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6579,40,Private,Prof-school,Never-married,Exec-managerial,White,Female,40,Cuba,<=50K
6580,64,Private,7th-8th,Married-civ-spouse,Farming-fishing,White,Male,40,United-States,<=50K
6581,42,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,40,South,<=50K
6582,56,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6583,25,Private,HS-grad,Never-married,Adm-clerical,Asian-Pac-Islander,Female,40,United-States,>50K
6584,38,Private,HS-grad,Never-married,Machine-op-inspct,White,Male,40,United-States,>50K
6585,21,Private,HS-grad,Never-married,Other-service,White,Male,35,United-States,<=50K
6586,48,Local-gov,Bachelors,Never-married,Adm-clerical,White,Female,35,United-States,>50K
6587,63,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,30,United-States,>50K
6588,18,Private,Some-college,Never-married,Sales,Black,Female,21,United-States,>50K
6589,28,Private,12th,Never-married,Sales,Black,Male,40,United-States,>50K
6590,28,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,40,United-States,<=50K
6591,51,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6592,40,Local-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6593,17,Private,12th,Never-married,Prof-specialty,White,Male,7,United-States,>50K
6594,60,Private,Some-college,Divorced,Adm-clerical,White,Female,40,United-States,>50K
6595,17,Private,10th,Never-married,Other-service,White,Male,14,United-States,>50K
6596,25,State-gov,Bachelors,Never-married,Prof-specialty,White,Female,50,United-States,<=50K
6597,22,Private,11th,Never-married,Adm-clerical,White,Male,40,United-States,>50K
6598,64,Self-emp-not-inc,Some-college,Widowed,Craft-repair,White,Female,8,United-States,<=50K
6599,52,Self-emp-not-inc,HS-grad,Divorced,Sales,Black,Male,40,United-States,<=50K
6600,22,Private,Assoc-acdm,Never-married,Handlers-cleaners,White,Male,20,United-States,>50K
6601,36,Private,Bachelors,Never-married,Tech-support,White,Male,40,United-States,<=50K
6602,44,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,60,United-States,>50K
6603,58,Private,HS-grad,Divorced,Exec-managerial,White,Female,40,United-States,<=50K
6604,56,Private,7th-8th,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6605,50,Private,Some-college,Married-civ-spouse,Sales,White,Male,40,United-States,>50K
6606,52,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,45,United-States,>50K
6607,28,Self-emp-not-inc,12th,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6608,34,Federal-gov,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6609,32,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,32,United-States,<=50K
6610,78,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6611,53,Private,Bachelors,Never-married,Other-service,Asian-Pac-Islander,Female,21,Japan,<=50K
6612,24,Private,HS-grad,Divorced,Exec-managerial,White,Female,40,United-States,<=50K
6613,41,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6614,32,Private,Masters,Never-married,Exec-managerial,White,Female,60,United-States,<=50K
6615,39,Private,HS-grad,Divorced,Adm-clerical,White,Female,40,United-States,<=50K
6616,38,Private,11th,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6617,42,Private,HS-grad,Divorced,Adm-clerical,White,Female,35,United-States,>50K
6618,37,Local-gov,Masters,Divorced,Exec-managerial,White,Female,40,United-States,>50K
6619,46,Local-gov,HS-grad,Divorced,Adm-clerical,White,Female,30,United-States,<=50K
6620,61,Private,Bachelors,Married-civ-spouse,Sales,White,Male,50,United-States,<=50K
6621,38,Local-gov,Some-college,Divorced,Protective-serv,White,Male,75,United-States,>50K
6622,41,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,45,United-States,>50K
6623,44,Private,11th,Married-civ-spouse,Sales,White,Male,40,United-States,>50K
6624,28,Private,Bachelors,Never-married,Handlers-cleaners,White,Male,40,United-States,<=50K
6625,31,Local-gov,Bachelors,Divorced,Prof-specialty,White,Female,40,United-States,<=50K
6626,54,Local-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,>50K
6627,40,Private,Masters,Never-married,Prof-specialty,White,Female,40,United-States,>50K
6628,38,Private,Bachelors,Never-married,Adm-clerical,White,Female,35,United-States,<=50K
6629,43,Federal-gov,Bachelors,Never-married,Tech-support,White,Male,50,United-States,<=50K
6630,45,Private,12th,Married-civ-spouse,Adm-clerical,White,Male,50,United-States,<=50K
6631,49,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6632,55,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,55,United-States,>50K
6633,82,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,Cuba,>50K
6634,30,Private,HS-grad,Divorced,Transport-moving,White,Male,52,United-States,>50K
6635,28,Federal-gov,HS-grad,Never-married,Craft-repair,White,Male,40,United-States,<=50K
6636,31,Private,1st-4th,Never-married,Other-service,White,Female,25,El-Salvador,<=50K
6637,24,Private,Bachelors,Never-married,Prof-specialty,Asian-Pac-Islander,Female,40,Philippines,<=50K
6638,39,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,<=50K
6639,53,Private,HS-grad,Married-civ-spouse,Craft-repair,Black,Male,40,United-States,<=50K
6640,54,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6641,58,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,42,United-States,<=50K
6642,33,Private,HS-grad,Married-civ-spouse,Sales,White,Male,40,United-States,<=50K
6643,73,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,White,Male,20,United-States,<=50K
6644,30,State-gov,Some-college,Never-married,Other-service,Amer-Indian-Eskimo,Male,84,United-States,>50K
6645,41,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Female,15,United-States,>50K
6646,40,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,45,United-States,<=50K
6647,29,Private,Bachelors,Never-married,Exec-managerial,White,Male,50,United-States,<=50K
6648,36,Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,56,United-States,<=50K
6649,36,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,40,United-States,>50K
6650,28,Private,Masters,Never-married,Exec-managerial,Other,Male,30,Cuba,<=50K
6651,24,Private,HS-grad,Never-married,Other-service,White,Female,40,United-States,>50K
6652,28,Private,Some-college,Never-married,Transport-moving,White,Male,50,United-States,>50K
6653,36,Private,HS-grad,Never-married,Adm-clerical,White,Male,40,United-States,>50K
6654,57,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Other-service,White,Male,40,Iran,<=50K
6655,42,Private,11th,Married-civ-spouse,Transport-moving,White,Male,40,United-States,<=50K
6656,25,Private,7th-8th,Married-civ-spouse,Craft-repair,White,Male,40,Mexico,>50K
6657,40,Federal-gov,Bachelors,Never-married,Adm-clerical,White,Male,40,Puerto-Rico,>50K
6658,62,Local-gov,HS-grad,Widowed,Other-service,White,Female,40,Canada,>50K
6659,24,Private,Bachelors,Never-married,Prof-specialty,Black,Female,35,United-States,<=50K
6660,22,Private,Bachelors,Never-married,Exec-managerial,White,Female,7,United-States,<=50K
6661,56,Local-gov,HS-grad,Married-civ-spouse,Other-service,White,Male,40,United-States,>50K
6662,48,Private,5th-6th,Married-civ-spouse,Transport-moving,White,Male,40,United-States,>50K
6663,45,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6664,38,Private,Some-college,Married-civ-spouse,Sales,White,Male,50,United-States,>50K
6665,50,Private,Bachelors,Divorced,Sales,White,Female,50,United-States,<=50K
6666,34,Private,11th,Never-married,Machine-op-inspct,Black,Male,45,United-States,>50K
6667,67,Private,10th,Married-civ-spouse,Transport-moving,White,Male,16,United-States,<=50K
6668,21,Private,HS-grad,Never-married,Other-service,Black,Female,35,United-States,>50K
6669,45,Local-gov,Masters,Divorced,Prof-specialty,White,Female,55,United-States,>50K
6670,23,Private,Assoc-voc,Never-married,Tech-support,White,Male,40,United-States,<=50K
6671,38,Private,HS-grad,Never-married,Other-service,Black,Female,30,United-States,>50K
6672,48,Private,HS-grad,Never-married,Other-service,Black,Female,32,Haiti,<=50K
6673,19,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,White,Male,55,United-States,>50K
6674,66,Private,10th,Widowed,Transport-moving,White,Female,11,United-States,<=50K
6675,80,Private,Some-college,Widowed,Adm-clerical,White,Female,20,United-States,<=50K
6676,27,Private,HS-grad,Married-spouse-absent,Farming-fishing,White,Female,40,Mexico,>50K
6677,32,Private,Bachelors,Married-civ-spouse,Adm-clerical,White,Female,2,United-States,<=50K
6678,21,Private,HS-grad,Never-married,Adm-clerical,White,Female,40,United-States,>50K
6679,58,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,>50K
6680,32,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6681,47,Private,Some-college,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Male,40,United-States,>50K
6682,38,Private,HS-grad,Never-married,Adm-clerical,White,Female,38,United-States,>50K
6683,42,State-gov,HS-grad,Married-civ-spouse,Transport-moving,Amer-Indian-Eskimo,Male,40,United-States,<=50K
6684,59,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,45,United-States,<=50K
6685,36,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,White,Male,30,United-States,<=50K
6686,44,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,<=50K
6687,58,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6688,51,Local-gov,7th-8th,Married-civ-spouse,Transport-moving,White,Male,40,United-States,<=50K
6689,56,Private,7th-8th,Married-civ-spouse,Craft-repair,White,Male,40,Portugal,<=50K
6690,34,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,White,Male,50,United-States,<=50K
6691,51,Private,HS-grad,Married-civ-spouse,Sales,White,Male,55,United-States,<=50K
6692,38,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Female,40,United-States,>50K
6693,50,Local-gov,Masters,Divorced,Prof-specialty,White,Female,45,United-States,<=50K
6694,30,Private,Bachelors,Never-married,Exec-managerial,Asian-Pac-Islander,Female,52,Taiwan,>50K
6695,64,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,White,Male,20,United-States,<=50K
6696,36,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,40,United-States,<=50K
6697,62,Private,Bachelors,Married-civ-spouse,Sales,White,Male,35,United-States,>50K
6698,18,Private,Some-college,Never-married,Adm-clerical,White,Male,40,United-States,>50K
6699,44,Federal-gov,HS-grad,Divorced,Craft-repair,White,Male,40,United-States,>50K
6700,46,Private,11th,Married-civ-spouse,Other-service,Black,Male,40,United-States,<=50K
6701,47,Federal-gov,Some-college,Divorced,Adm-clerical,White,Female,40,United-States,<=50K
6702,44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Asian-Pac-Islander,Male,42,Japan,>50K
6703,43,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,White,Female,40,United-States,>50K
6704,36,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Female,33,United-States,>50K
6705,37,Private,Assoc-voc,Married-civ-spouse,Tech-support,White,Female,37,United-States,>50K
6706,49,Private,9th,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6707,59,Local-gov,Some-college,Separated,Protective-serv,White,Male,40,United-States,>50K
6708,23,Private,Masters,Never-married,Sales,White,Female,20,United-States,<=50K
6709,41,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,White,Male,27,United-States,>50K
6710,27,Private,9th,Never-married,Farming-fishing,White,Male,40,United-States,>50K
6711,40,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,60,United-States,>50K
6712,55,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,White,Male,44,United-States,<=50K
6713,62,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,<=50K
6714,36,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Male,40,United-States,<=50K
6715,47,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,40,United-States,<=50K
6716,61,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6717,55,Local-gov,7th-8th,Never-married,Other-service,Black,Female,40,United-States,>50K
6718,24,Private,Some-college,Never-married,Sales,White,Male,40,United-States,>50K
6719,59,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,50,United-States,>50K
6720,34,Private,Some-college,Never-married,Other-service,White,Female,40,United-States,<=50K
6721,48,Private,HS-grad,Never-married,Tech-support,Black,Female,33,Jamaica,<=50K
6722,25,Private,HS-grad,Never-married,Sales,White,Male,45,United-States,>50K
6723,58,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6724,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,>50K
6725,25,Private,HS-grad,Never-married,Handlers-cleaners,White,Male,40,United-States,<=50K
6726,36,Private,HS-grad,Married-civ-spouse,Other-service,White,Male,50,United-States,<=50K
6727,47,Self-emp-not-inc,HS-grad,Married-spouse-absent,Craft-repair,White,Male,40,United-States,>50K
6728,52,Federal-gov,Assoc-acdm,Married-civ-spouse,Other-service,White,Male,40,United-States,>50K
6729,36,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Female,40,China,<=50K
6730,47,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,<=50K
6731,45,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6732,64,Private,Some-college,Widowed,Other-service,White,Female,24,United-States,>50K
6733,46,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Black,Male,38,United-States,<=50K
6734,57,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6735,60,Private,Some-college,Married-civ-spouse,Sales,White,Male,55,United-States,<=50K
6736,32,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6737,65,Private,10th,Widowed,Sales,White,Female,20,United-States,>50K
6738,41,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,45,United-States,>50K
6739,57,Private,Some-college,Never-married,Protective-serv,White,Male,40,United-States,>50K
6740,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,White,Male,50,United-States,>50K
6741,55,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6742,29,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,White,Male,50,United-States,<=50K
6743,55,Local-gov,Bachelors,Widowed,Prof-specialty,White,Female,48,United-States,<=50K
6744,18,Private,Some-college,Never-married,Other-service,White,Male,8,United-States,>50K
6745,32,State-gov,Bachelors,Never-married,Prof-specialty,White,Female,40,United-States,>50K
6746,27,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6747,45,Private,HS-grad,Never-married,Handlers-cleaners,White,Female,40,United-States,>50K
6748,39,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
