id,age,sector,edu,marriage,occupation,race,sex,hours,country,target
6749,30,Private,HS-grad,Never-married,Farming-fishing,White,Male,40,United-States,>50K
6750,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,<=50K
6751,48,Self-emp-not-inc,HS-grad,Separated,Other-service,White,Female,25,United-States,>50K
6752,40,Private,HS-grad,Married-civ-spouse,Sales,White,Male,60,United-States,<=50K
6753,51,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,White,Male,40,United-States,<=50K
6754,27,Private,HS-grad,Married-civ-spouse,Adm-clerical,Black,Female,40,United-States,<=50K
6755,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,40,Philippines,<=50K
6756,57,Private,HS-grad,Never-married,Adm-clerical,White,Female,40,United-States,<=50K
6757,53,Private,HS-grad,Divorced,Handlers-cleaners,White,Male,40,United-States,>50K
6758,25,Private,HS-grad,Never-married,Other-service,Black,Male,40,Japan,>50K
6759,38,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,>50K
6760,18,Private,Some-college,Never-married,Adm-clerical,White,Male,25,United-States,<=50K
6761,49,Federal-gov,HS-grad,Widowed,Exec-managerial,White,Female,20,United-States,>50K
6762,31,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6763,40,Federal-gov,HS-grad,Never-married,Adm-clerical,Black,Female,40,United-States,>50K
6764,28,Local-gov,Some-college,Never-married,Adm-clerical,Black,Female,40,United-States,<=50K
6765,30,Private,Some-college,Never-married,Exec-managerial,Black,Female,40,United-States,>50K
6766,30,Private,Some-college,Never-married,Tech-support,Asian-Pac-Islander,Male,40,United-States,<=50K
6767,39,Private,HS-grad,Separated,Machine-op-inspct,Black,Male,40,United-States,>50K
6768,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6769,31,Private,Some-college,Never-married,Sales,White,Male,45,United-States,<=50K
6770,54,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,49,United-States,<=50K
6771,40,Private,10th,Married-civ-spouse,Craft-repair,Black,Male,40,United-States,<=50K
6772,21,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,40,United-States,<=50K
6773,43,Private,HS-grad,Divorced,Adm-clerical,White,Female,40,United-States,<=50K
6774,17,Private,10th,Never-married,Other-service,White,Female,15,United-States,>50K
6775,28,Private,Bachelors,Married-civ-spouse,Sales,White,Male,45,United-States,<=50K
6776,33,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,White,Male,50,United-States,>50K
6777,42,Self-emp-not-inc,HS-grad,Separated,Other-service,White,Female,22,United-States,<=50K
6778,27,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Female,40,United-States,>50K
6779,40,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,60,United-States,>50K
6780,53,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6781,36,Private,Some-college,Never-married,Other-service,White,Male,45,United-States,>50K
6782,26,Private,Some-college,Never-married,Machine-op-inspct,White,Male,40,United-States,<=50K
6783,21,Private,10th,Never-married,Handlers-cleaners,Other,Male,40,Dominican-Republic,>50K
6784,22,Private,HS-grad,Never-married,Adm-clerical,Black,Female,38,United-States,<=50K
6785,26,Private,Assoc-acdm,Married-civ-spouse,Sales,White,Male,40,United-States,>50K
6786,32,Private,Some-college,Never-married,Craft-repair,White,Male,45,United-States,<=50K
6787,36,Private,Bachelors,Married-civ-spouse,Sales,White,Male,40,United-States,>50K
6788,46,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6789,58,Private,9th,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,>50K
6790,48,Private,HS-grad,Never-married,Machine-op-inspct,Black,Female,40,United-States,<=50K
6791,61,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,42,United-States,<=50K
6792,46,Private,HS-grad,Divorced,Exec-managerial,White,Female,40,United-States,>50K
6793,28,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,50,Hungary,<=50K
6794,22,Private,Assoc-voc,Never-married,Craft-repair,White,Male,44,United-States,>50K
6795,22,Private,Assoc-voc,Married-civ-spouse,Other-service,White,Male,44,United-States,<=50K
6796,50,Private,Some-college,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,50,United-States,>50K
6797,41,Local-gov,Masters,Divorced,Prof-specialty,White,Male,40,United-States,>50K
6798,32,Private,Bachelors,Never-married,Adm-clerical,White,Male,40,United-States,<=50K
6799,73,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Asian-Pac-Islander,Male,40,Vietnam,>50K
6800,42,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,White,Male,35,United-States,>50K
6801,24,Private,Some-college,Never-married,Craft-repair,White,Male,40,United-States,>50K
6802,26,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6803,43,State-gov,HS-grad,Never-married,Transport-moving,White,Male,60,United-States,<=50K
6804,20,Private,Some-college,Never-married,Handlers-cleaners,White,Male,12,United-States,<=50K
6805,29,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Amer-Indian-Eskimo,Male,45,United-States,<=50K
6806,57,Private,Assoc-acdm,Divorced,Prof-specialty,Black,Female,40,United-States,>50K
6807,35,Self-emp-not-inc,11th,Divorced,Exec-managerial,White,Female,84,United-States,>50K
6808,33,Private,Some-college,Married-civ-spouse,Sales,White,Male,44,United-States,<=50K
6809,38,Private,Masters,Married-civ-spouse,Prof-specialty,Black,Male,40,United-States,<=50K
6810,30,Private,HS-grad,Never-married,Prof-specialty,White,Female,30,United-States,<=50K
6811,36,Private,HS-grad,Married-civ-spouse,Tech-support,White,Male,50,United-States,>50K
6812,64,Federal-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Male,45,United-States,>50K
6813,52,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Female,40,China,<=50K
6814,40,Local-gov,HS-grad,Never-married,Craft-repair,Amer-Indian-Eskimo,Male,40,United-States,>50K
6815,61,Private,7th-8th,Never-married,Other-service,White,Male,48,United-States,>50K
6816,35,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,55,United-States,<=50K
6817,38,Private,Some-college,Married-civ-spouse,Tech-support,White,Male,40,United-States,>50K
6818,63,Private,11th,Widowed,Sales,White,Female,30,United-States,<=50K
6819,21,Private,HS-grad,Never-married,Other-service,Black,Male,25,United-States,>50K
6820,22,Private,HS-grad,Never-married,Craft-repair,White,Male,40,United-States,<=50K
6821,44,Private,Bachelors,Married-civ-spouse,Transport-moving,White,Male,55,United-States,>50K
6822,23,Private,HS-grad,Never-married,Craft-repair,White,Male,40,United-States,<=50K
6823,37,Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,44,United-States,>50K
6824,21,Local-gov,Some-college,Never-married,Prof-specialty,White,Male,20,United-States,<=50K
6825,54,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6826,39,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Amer-Indian-Eskimo,Male,40,United-States,<=50K
6827,41,Private,5th-6th,Married-spouse-absent,Priv-house-serv,White,Female,32,Mexico,<=50K
6828,22,Private,HS-grad,Never-married,Adm-clerical,White,Female,40,United-States,>50K
6829,33,Local-gov,Assoc-voc,Married-civ-spouse,Tech-support,White,Male,50,United-States,>50K
6830,39,Local-gov,Masters,Married-civ-spouse,Exec-managerial,White,Male,45,United-States,<=50K
6831,58,Private,Bachelors,Never-married,Prof-specialty,White,Female,60,United-States,>50K
6832,46,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,65,United-States,<=50K
6833,43,State-gov,HS-grad,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Male,40,United-States,>50K
6834,37,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,50,United-States,<=50K
6835,31,Private,Assoc-acdm,Divorced,Other-service,White,Female,32,United-States,>50K
6836,22,Private,Some-college,Never-married,Adm-clerical,White,Female,15,United-States,<=50K
6837,47,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,48,United-States,<=50K
6838,43,Private,HS-grad,Married-civ-spouse,Other-service,White,Male,40,United-States,<=50K
6839,45,Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,40,United-States,<=50K
6840,79,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Sales,White,Male,20,United-States,>50K
6841,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,25,United-States,<=50K
6842,22,Private,HS-grad,Never-married,Other-service,White,Female,40,United-States,<=50K
6843,37,Private,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6844,64,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,20,United-States,>50K
6845,29,Private,Assoc-acdm,Married-civ-spouse,Sales,Other,Female,45,United-States,<=50K
6846,46,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6847,39,Private,Some-college,Divorced,Other-service,White,Female,20,United-States,>50K
6848,24,Private,HS-grad,Never-married,Adm-clerical,White,Male,40,United-States,>50K
6849,25,Private,Some-college,Never-married,Adm-clerical,Other,Male,40,United-States,>50K
6850,21,Private,HS-grad,Never-married,Adm-clerical,White,Female,40,United-States,<=50K
6851,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,50,United-States,>50K
6852,50,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,40,United-States,<=50K
6853,24,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,White,Male,60,United-States,>50K
6854,24,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,44,United-States,>50K
6855,32,Private,Assoc-acdm,Divorced,Adm-clerical,White,Female,40,United-States,<=50K
6856,54,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,White,Male,30,United-States,>50K
6857,33,Private,11th,Never-married,Adm-clerical,Black,Female,38,United-States,<=50K
6858,49,Private,Some-college,Divorced,Handlers-cleaners,Black,Female,40,United-States,>50K
6859,26,State-gov,Bachelors,Never-married,Prof-specialty,Asian-Pac-Islander,Male,20,India,>50K
6860,38,Private,Bachelors,Never-married,Other-service,White,Female,35,United-States,>50K
6861,29,Private,HS-grad,Married-civ-spouse,Other-service,White,Female,40,United-States,>50K
6862,20,Local-gov,Some-college,Never-married,Protective-serv,White,Male,25,United-States,>50K
6863,21,Private,Some-college,Never-married,Handlers-cleaners,White,Male,25,United-States,<=50K
6864,44,Federal-gov,HS-grad,Divorced,Machine-op-inspct,White,Male,40,United-States,>50K
6865,73,Local-gov,5th-6th,Married-civ-spouse,Prof-specialty,White,Male,6,United-States,>50K
6866,36,Local-gov,HS-grad,Never-married,Adm-clerical,White,Male,40,United-States,<=50K
6867,37,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6868,35,Private,Some-college,Divorced,Other-service,White,Female,40,United-States,<=50K
6869,41,Self-emp-not-inc,HS-grad,Divorced,Sales,White,Male,45,United-States,<=50K
6870,39,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6871,43,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,60,United-States,<=50K
6872,34,State-gov,Bachelors,Never-married,Prof-specialty,White,Male,45,United-States,<=50K
6873,25,Local-gov,HS-grad,Divorced,Tech-support,White,Female,40,United-States,>50K
6874,37,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6875,35,Private,HS-grad,Married-AF-spouse,Other-service,White,Female,40,United-States,<=50K
6876,40,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6877,51,State-gov,Masters,Never-married,Prof-specialty,White,Male,40,United-States,>50K
6878,45,Private,Some-college,Divorced,Tech-support,White,Female,45,United-States,>50K
6879,33,Self-emp-not-inc,Some-college,Never-married,Craft-repair,White,Male,48,United-States,<=50K
6880,39,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,>50K
6881,61,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Male,40,United-States,<=50K
6882,47,Private,HS-grad,Never-married,Other-service,White,Female,40,United-States,<=50K
6883,28,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,White,Male,45,United-States,>50K
6884,40,Private,HS-grad,Divorced,Handlers-cleaners,Black,Male,35,United-States,<=50K
6885,45,Private,Some-college,Married-civ-spouse,Other-service,White,Male,40,United-States,>50K
6886,37,Private,HS-grad,Separated,Prof-specialty,Amer-Indian-Eskimo,Female,40,United-States,>50K
6887,25,Private,Some-college,Never-married,Handlers-cleaners,White,Male,40,United-States,<=50K
6888,28,Private,HS-grad,Never-married,Exec-managerial,White,Female,45,United-States,>50K
6889,52,Local-gov,Some-college,Widowed,Adm-clerical,White,Female,24,United-States,<=50K
6890,30,Local-gov,Some-college,Never-married,Protective-serv,Black,Male,40,United-States,>50K
6891,46,Private,Some-college,Divorced,Exec-managerial,White,Male,40,United-States,>50K
6892,18,Private,HS-grad,Never-married,Priv-house-serv,White,Female,10,United-States,>50K
6893,32,Private,Some-college,Divorced,Exec-managerial,White,Female,30,United-States,<=50K
6894,42,State-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6895,52,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,55,United-States,<=50K
6896,28,Private,Some-college,Never-married,Adm-clerical,White,Female,40,United-States,>50K
6897,45,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,55,United-States,<=50K
6898,39,Self-emp-inc,Some-college,Divorced,Craft-repair,White,Male,99,United-States,<=50K
6899,48,Self-emp-not-inc,HS-grad,Divorced,Prof-specialty,White,Male,15,United-States,>50K
6900,44,Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,White,Male,48,United-States,<=50K
6901,20,Private,HS-grad,Never-married,Craft-repair,White,Female,40,United-States,>50K
6902,46,Federal-gov,Masters,Never-married,Prof-specialty,White,Female,40,United-States,>50K
6903,48,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Black,Male,40,United-States,>50K
6904,28,Private,HS-grad,Never-married,Exec-managerial,White,Female,40,United-States,>50K
6905,51,Private,Some-college,Divorced,Adm-clerical,White,Female,40,United-States,>50K
6906,22,Private,Some-college,Never-married,Adm-clerical,Black,Female,25,United-States,>50K
6907,36,Private,HS-grad,Divorced,Machine-op-inspct,White,Male,40,United-States,<=50K
6908,43,Private,HS-grad,Divorced,Adm-clerical,Black,Female,45,United-States,>50K
6909,51,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,>50K
6910,33,Private,Masters,Never-married,Adm-clerical,White,Male,40,United-States,<=50K
6911,41,Private,Some-college,Divorced,Adm-clerical,White,Female,38,United-States,<=50K
6912,43,Local-gov,Some-college,Divorced,Other-service,White,Female,20,United-States,<=50K
6913,37,Private,Some-college,Married-civ-spouse,Sales,White,Male,55,United-States,>50K
6914,40,Private,7th-8th,Separated,Other-service,White,Female,25,United-States,<=50K
6915,41,Private,HS-grad,Separated,Other-service,Black,Female,20,United-States,>50K
6916,32,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,45,United-States,>50K
6917,35,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,White,Female,42,United-States,>50K
6918,20,State-gov,Some-college,Never-married,Adm-clerical,White,Male,40,United-States,>50K
6919,39,Private,Some-college,Divorced,Adm-clerical,White,Female,45,United-States,<=50K
6920,30,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6921,45,Private,Some-college,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6922,23,Private,Assoc-acdm,Never-married,Other-service,White,Male,25,Columbia,<=50K
6923,30,Private,Bachelors,Married-civ-spouse,Sales,White,Male,50,United-States,<=50K
6924,45,Private,9th,Married-civ-spouse,Handlers-cleaners,Asian-Pac-Islander,Male,40,India,<=50K
6925,37,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6926,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,>50K
6927,48,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,55,United-States,>50K
6928,58,Private,Some-college,Never-married,Farming-fishing,White,Male,40,United-States,>50K
6929,33,Private,Bachelors,Separated,Sales,White,Female,50,United-States,<=50K
6930,20,Private,Some-college,Never-married,Sales,White,Male,25,United-States,<=50K
6931,49,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6932,38,Private,Assoc-voc,Divorced,Prof-specialty,White,Female,40,United-States,>50K
6933,27,State-gov,Assoc-acdm,Never-married,Adm-clerical,White,Female,40,Germany,>50K
6934,37,Private,HS-grad,Divorced,Other-service,White,Female,30,United-States,<=50K
6935,25,Private,Some-college,Married-civ-spouse,Adm-clerical,Black,Male,36,United-States,<=50K
6936,49,Private,HS-grad,Divorced,Other-service,White,Female,40,United-States,>50K
6937,48,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6938,44,Private,Assoc-voc,Separated,Craft-repair,White,Male,48,United-States,<=50K
6939,39,Private,HS-grad,Divorced,Transport-moving,White,Male,40,United-States,>50K
6940,24,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,>50K
6941,37,Private,Bachelors,Never-married,Adm-clerical,Black,Female,40,United-States,>50K
6942,37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,White,Male,50,United-States,<=50K
6943,28,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6944,55,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,White,Male,60,United-States,>50K
6945,41,Private,Assoc-acdm,Divorced,Exec-managerial,Black,Female,40,Jamaica,>50K
6946,31,Private,HS-grad,Never-married,Sales,Black,Female,24,United-States,<=50K
6947,60,Private,HS-grad,Married-civ-spouse,Sales,White,Male,50,United-States,<=50K
6948,64,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,White,Male,55,United-States,>50K
6949,40,Private,11th,Never-married,Other-service,White,Male,40,United-States,<=50K
6950,35,Private,HS-grad,Married-spouse-absent,Adm-clerical,Black,Female,40,United-States,>50K
6951,50,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,45,United-States,<=50K
6952,22,Private,Some-college,Never-married,Protective-serv,White,Male,20,United-States,<=50K
6953,33,Local-gov,HS-grad,Separated,Other-service,White,Female,80,United-States,>50K
6954,90,Private,Masters,Married-civ-spouse,Prof-specialty,White,Female,40,United-States,>50K
6955,39,Private,HS-grad,Widowed,Adm-clerical,White,Female,40,United-States,<=50K
6956,57,Self-emp-not-inc,Some-college,Separated,Sales,White,Male,35,United-States,>50K
6957,18,Private,Some-college,Never-married,Other-service,White,Male,40,United-States,>50K
6958,34,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,>50K
6959,50,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,White,Male,40,Mexico,>50K
6960,37,Private,HS-grad,Divorced,Craft-repair,White,Male,40,United-States,<=50K
6961,25,Private,Bachelors,Divorced,Craft-repair,White,Male,40,United-States,<=50K
6962,31,Private,HS-grad,Never-married,Farming-fishing,White,Male,45,United-States,<=50K
6963,20,Private,Some-college,Never-married,Handlers-cleaners,White,Male,20,United-States,>50K
6964,53,Private,Bachelors,Never-married,Exec-managerial,White,Female,40,United-States,<=50K
6965,56,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,<=50K
6966,37,Private,Some-college,Divorced,Sales,Black,Male,40,United-States,>50K
6967,41,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6968,52,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6969,22,Private,Some-college,Never-married,Sales,White,Male,24,United-States,<=50K
6970,29,Private,HS-grad,Married-civ-spouse,Farming-fishing,Black,Male,40,United-States,>50K
6971,52,Local-gov,Assoc-acdm,Divorced,Other-service,White,Female,30,United-States,<=50K
6972,42,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,>50K
6973,26,Self-emp-not-inc,Bachelors,Divorced,Sales,White,Male,40,United-States,>50K
6974,29,Private,Some-college,Never-married,Craft-repair,White,Male,40,United-States,<=50K
6975,42,Private,7th-8th,Never-married,Handlers-cleaners,Black,Male,40,United-States,<=50K
6976,59,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Black,Male,30,United-States,<=50K
6977,17,Private,11th,Never-married,Handlers-cleaners,White,Male,16,United-States,<=50K
6978,33,Private,Some-college,Never-married,Other-service,White,Male,32,United-States,<=50K
6979,46,Private,Some-college,Divorced,Sales,White,Female,40,United-States,<=50K
6980,53,Local-gov,HS-grad,Married-civ-spouse,Other-service,Black,Male,40,United-States,<=50K
6981,27,Private,Some-college,Married-civ-spouse,Other-service,White,Male,40,United-States,<=50K
6982,28,Private,Bachelors,Never-married,Exec-managerial,White,Male,40,United-States,<=50K
6983,29,Private,HS-grad,Never-married,Other-service,White,Female,40,United-States,<=50K
6984,55,Local-gov,Bachelors,Widowed,Prof-specialty,White,Female,40,United-States,<=50K
6985,46,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,45,United-States,>50K
6986,32,Private,10th,Separated,Craft-repair,White,Female,40,United-States,>50K
6987,20,State-gov,Some-college,Never-married,Handlers-cleaners,White,Male,15,United-States,>50K
6988,43,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Black,Female,35,United-States,>50K
6989,28,Private,Bachelors,Never-married,Sales,White,Male,40,United-States,<=50K
6990,66,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,White,Male,50,United-States,>50K
6991,31,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6992,59,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,>50K
6993,42,Private,Masters,Divorced,Tech-support,Black,Female,35,United-States,<=50K
6994,25,Private,Assoc-acdm,Never-married,Machine-op-inspct,Black,Male,48,United-States,<=50K
6995,47,Local-gov,Bachelors,Divorced,Prof-specialty,White,Male,50,United-States,>50K
6996,37,Private,HS-grad,Separated,Craft-repair,Black,Male,40,United-States,>50K
6997,41,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,White,Male,60,United-States,<=50K
6998,31,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,60,France,>50K
6999,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,55,United-States,>50K
